Name,Pen,Dmg,Blunt,PenDur,BluntDur,FOS,FOE,FPen,FDmg,Bleed,m/s
12GA 7mmBuckShot¹,1.20,20,1.00,5.00,2.40,45,260,0.30,5.00,22%,420
12GA Flechette¹,3.30,22,1.10,14.30,10.34,55,230,1.16,7.70,22%,320
12GA Express¹,0.30,35,1.05,7.00,2.10,45,260,0.08,8.75,22%,430
12GA BMG,2.60,182,10.92,63.70,27.30,75,320,1.04,72.80,40%,410
12GA AP20,3.80,145,10.15,87.00,58.00,75,320,1.52,58.00,40%,525
12GA Poleva-6u,2.00,150,7.50,37.50,27.00,75,320,0.80,60.00,40%,430
12GA Lead Slug,1.50,168,8.40,42.00,11.76,55,300,0.45,50.40,55%,370
12GA HP Slug,0.50,220,6.60,44.00,13.20,55,300,0.15,66.00,22%,594
12GA 12/70 RIP,0.20,265,7.95,79.50,7.95,55,300,0.06,79.50,55%,410
.45acp AP,3.60,63,12.60,47.25,39.06,80,335,1.55,27.09,22%,390
.45acp FMJ,1.80,75,9.75,18.00,16.50,50,280,0.81,33.75,22%,300
.45acp RIP,1.10,130,3.90,13.00,11.70,60,250,0.50,58.50,35%,300
.45acp L-Match,2.60,68,10.20,34.00,28.56,70,320,1.04,27.20,22%,360
5.45x39mm BS,5.50,46,15.18,64.40,50.60,160,500,3.96,33.12,19%,830
5.45x39mm 7N39,6.20,38,12.54,68.40,57.00,160,500,4.46,27.36,19%,910
5.45x39mm FMJ,2.40,61,7.93,37.82,23.18,140,430,1.68,42.70,19%,880
5.45x39mm PP,3.50,55,11.00,49.50,29.15,142,435,2.45,38.50,19%,885
5.45x39mm 7N40,4.30,53,13.25,58.30,43.99,145,440,2.80,34.45,19%,895
5.45x39mm PRS,1.30,70,5.60,31.50,17.50,120,420,0.87,46.90,30%,860
5.45x39mm HP,0.80,78,3.90,27.30,12.48,120,420,0.54,52.26,35%,880
5.45x39mm T,3.00,58,9.28,45.82,26.68,142,435,2.10,40.60,19%,885
5.45x39mm BT,3.80,54,11.88,54.00,36.18,142,435,2.66,37.80,19%,880
5.56x45mm M995,5.30,46,14.72,64.40,50.60,150,500,3.45,29.90,20%,1010
5.56x45mm AP,5.80,39,15.60,70.20,58.50,160,530,4.18,28.08,20%,1010
5.56x45mm FMJ,2.40,62,8.68,38.44,23.56,120,450,1.68,43.40,20%,880
5.56x45mm MK318,3.30,56,11.20,50.40,29.68,140,480,2.31,39.20,20%,950
5.56x45mm M855A1,4.40,49,13.72,53.90,40.67,140,480,3.08,34.30,20%,945
5.56x45mm MK255,1.20,73,7.30,32.85,18.25,135,475,0.80,48.91,30%,930
5.56x45mm HP,0.70,79,6.32,27.65,12.64,135,475,0.47,52.93,35%,930
5.56x45mm M856,2.90,58,9.28,45.82,26.68,120,450,2.03,40.60,20%,870
5.56x45mm M856A1,3.80,52,12.48,52.00,34.84,140,480,2.66,36.40,20%,940
6.8x51mm Hybrid,4.70,73,14.60,69.35,57.67,167,530,3.06,47.45,23%,930
6.8x51mm Elite,5.40,66,18.48,85.80,59.40,167,530,3.89,47.52,23%,1050
6.8x51mm FMJ,3.70,80,12.80,52.80,39.20,155,500,2.59,56.00,23%,901
6.8x51mm Match,2.90,88,8.80,49.28,30.80,155,500,2.03,61.60,23%,840
7.62x39mm BP,4.70,57,14.82,74.10,47.31,140,445,3.24,39.33,25%,730
7.62x39mm AP,5.80,52,17.16,72.80,51.48,200,600,4.52,40.56,25%,875
7.62x39mm FMJ,2.60,67,8.04,41.54,25.46,170,480,1.87,48.24,25%,770
7.62x39mm PS,3.70,62,13.02,55.80,32.86,150,450,2.66,44.64,25%,720
7.62x39mm PP,4.40,59,15.34,70.80,39.53,140,445,3.04,40.71,25%,730
7.62x39mm SP,1.80,72,5.76,32.40,18.00,160,460,1.38,49.68,34%,770
7.62x39mm HP,1.40,80,4.00,28.80,12.80,160,460,0.97,55.20,34%,750
7.62x39mm T-45M,3.30,65,11.05,51.35,29.90,150,450,2.38,46.80,25%,720
7.62x51mm M61,6.00,69,16.56,82.80,57.27,180,520,4.20,48.30,25%,820
7.62x51mm M993,6.50,63,17.64,100.80,62.37,200,650,5.20,50.40,25%,910
7.62x51mm FMJ,3.60,83,8.30,51.46,36.52,190,540,2.70,62.25,25%,840
7.62x51mm M80,4.30,82,10.66,64.78,45.10,173,510,3.23,61.50,25%,800
7.62x51mm M80A1,5.30,73,14.60,74.46,56.21,180,520,3.71,51.10,25%,820
7.62x51mm SP,2.50,86,6.88,38.70,27.52,170,500,1.75,60.20,30%,790
7.62x51mm HP,1.90,92,4.60,41.40,23.92,173,510,1.43,69.00,35%,770
7.62x51mm Ultra Nosler,1.20,105,3.15,47.25,19.95,190,540,0.90,78.75,35%,820
7.62x51mm M62 Tracer,4.50,80,12.80,68.00,52.80,190,540,3.38,60.00,25%,840
7.62x54R SNB,6.10,75,22.50,112.50,62.25,225,640,4.88,60.00,25%,890
7.62x54R BS,7.00,72,23.76,129.60,64.80,240,580,4.90,60.00,25%,780
7.62x54R FMJ,3.40,86,8.60,53.32,42.14,195,530,2.38,60.20,25%,760
7.62x54R LPS,4.30,84,13.44,71.40,58.80,180,500,3.01,58.80,25%,730
7.62x54R PS,4.60,78,15.60,79.56,60.06,220,600,2.99,50.70,25%,880
7.62x54R SP,2.80,92,7.36,41.40,29.44,200,560,1.96,64.40,39%,706
7.62x54R HP,2.10,105,6.30,36.75,2.10,200,560,1.47,73.50,39%,805
7.62x54R T-46M,4.10,85,11.05,67.15,56.10,180,500,2.87,59.50,25%,730
7.62x54R BT,5.50,77,16.94,84.70,61.60,220,600,3.58,50.05,25%,880
9x19mm AP,3.40,53,10.60,39.75,35.51,80,360,1.46,22.79,15%,410
9x19mm PBP,4.10,44,11.00,48.40,46.20,100,400,1.85,19.80,15%,560
9x19mm FMJ,1.40,58,8.12,24.36,19.14,70,320,0.63,26.10,15%,370
9x19mm Pst,2.10,54,8.64,36.18,28.08,70,340,0.84,21.60,15%,390
9x19mm PSO,1.00,65,3.25,13.00,9.75,60,300,0.45,29.25,25%,350
9x19mm Luger CCI,0.60,73,5.11,18.25,14.60,70,340,0.21,25.55,35%,420
9x19mm RIP,0.20,102,7.14,10.20,6.12,60,350,0.06,30.60,45%,380
9x19mm G T,1.80,56,8.96,30.80,24.08,65,340,0.72,22.00,15%,370
9x39mm SP-6,4.80,59,10.62,59.00,36.58,95,560,2.40,29.50,20%,305
9x39mm BP,5.50,56,14.00,72.80,40.32,90,450,3.30,33.60,20%,290
9x39mm SP-5,2.70,70,7.00,35.00,22.40,90,400,1.08,28.00,20%,290
9x39mm SPP,3.50,67,8.71,40.20,28.14,100,440,1.58,30.15,20%,310
9x39mm PAB-9,4.30,61,9.76,54.90,31.72,100,440,1.94,27.45,20%,320
9x39mm FMJ,1.60,73,5.84,29.20,15.33,100,420,0.56,25.55,25%,330
9x39mm 7N8U,0.90,65,9.10,22.75,20.80,60,300,0.68,29.25,25%,350
